Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 08,1.0,200.0,86.0,22.0,41.0,0.54,11.0,19.0,0.58,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASQUET SAFA CLAROR A,True,13.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 09,1.0,200.0,62.0,14.0,35.0,0.4,5.0,20.0,0.25,19.0,34.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,UB SANT ADRIA A,TERRA ENDINS CB VILATORRADA,True,8.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 10,1.0,200.0,73.0,19.0,37.0,0.51,4.0,17.0,0.24,23.0,37.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,U.E. CLARET A,True,17.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 11,1.0,200.0,72.0,26.0,41.0,0.63,4.0,22.0,0.18,8.0,19.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  - TC,TERRA ENDINS CB VILATORRADA,True,5.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 12,1.0,200.0,69.0,23.0,42.0,0.55,4.0,28.0,0.14,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,GRUP VIA - CB ARTES,True,10.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 13,1.0,200.0,63.0,19.0,44.0,0.43,4.0,22.0,0.18,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,BASQUET GIRONA,TERRA ENDINS CB VILATORRADA,False,-10.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 14,1.0,200.0,55.0,18.0,35.0,0.51,3.0,20.0,0.15,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,MARISTES ADEMAR,TERRA ENDINS CB VILATORRADA,True,4.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 15,1.0,200.0,89.0,23.0,38.0,0.61,10.0,28.0,0.36,13.0,14.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB SANTA COLOMA A,True,35.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 16,1.0,200.0,94.0,19.0,35.0,0.54,15.0,34.0,0.44,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B. VIC - UNIVERSITAT DE VIC 2,True,40.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 17,1.0,200.0,84.0,19.0,35.0,0.54,11.0,27.0,0.41,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB.CIUTAT VELLA,TERRA ENDINS CB VILATORRADA,True,7.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 17,1.0,200.0,77.0,15.0,40.0,0.38,11.0,29.0,0.38,14.0,30.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,IBERSOFAS - CB ARGENTONA  A,True,9.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 19,1.0,200.0,62.0,19.0,45.0,0.42,5.0,16.0,0.31,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,TERRA ENDINS CB VILATORRADA,True,5.0
TERRA ENDINS CB VILATORRADA Equipo Rival,Jornada 20,1.0,200.0,77.0,21.0,37.0,0.57,9.0,20.0,0.45,8.0,12.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB ADEPAF TXOT'S,True,11.0
U.E. CLARET A Equipo,Jornada 01,1.0,200.0,62.0,16.0,34.0,0.47,5.0,20.0,0.25,15.0,30.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,U.E. CLARET A,A.E. MINGUELLA A - DRIVIM,False,-2.0
U.E. CLARET A Equipo,Jornada 02,1.0,200.0,78.0,19.0,35.0,0.54,7.0,23.0,0.3,19.0,26.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB ADEPAF TXOT'S,U.E. CLARET A,True,20.0
U.E. CLARET A Equipo,Jornada 03,1.0,200.0,78.0,17.0,31.0,0.55,9.0,22.0,0.41,17.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,U.E. CLARET A,BASQUET SAFA CLAROR A,True,34.0
U.E. CLARET A Equipo,Jornada 04,1.0,225.0,69.0,19.0,41.0,0.46,4.0,23.0,0.17,19.0,38.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UB SANT ADRIA A,U.E. CLARET A,True,5.0
U.E. CLARET A Equipo,Jornada 05,1.0,200.0,69.0,16.0,35.0,0.46,5.0,22.0,0.23,22.0,40.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB SANTA COLOMA A,U.E. CLARET A,True,9.0
U.E. CLARET A Equipo,Jornada 06,1.0,200.0,79.0,18.0,35.0,0.51,9.0,28.0,0.32,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,U.E. CLARET A,UE MATARO  - TC,True,6.0
U.E. CLARET A Equipo,Jornada 07,1.0,200.0,58.0,16.0,46.0,0.35,4.0,16.0,0.25,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRUP VIA - CB ARTES,U.E. CLARET A,False,-5.0
U.E. CLARET A Equipo,Jornada 08,1.0,200.0,61.0,15.0,33.0,0.45,5.0,24.0,0.21,16.0,23.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,MARISTES ADEMAR,U.E. CLARET A,False,-4.0
U.E. CLARET A Equipo,Jornada 08,1.0,200.0,65.0,14.0,36.0,0.39,9.0,30.0,0.3,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,U.E. CLARET A,BASQUET GIRONA,True,16.0
U.E. CLARET A Equipo,Jornada 10,1.0,200.0,70.0,15.0,42.0,0.36,8.0,26.0,0.31,16.0,29.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,U.E. CLARET A,False,-9.0
U.E. CLARET A Equipo,Jornada 10,1.0,200.0,73.0,19.0,37.0,0.51,4.0,17.0,0.24,23.0,37.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,U.E. CLARET A,TERRA ENDINS CB VILATORRADA,True,17.0
U.E. CLARET A Equipo,Jornada 12,1.0,200.0,67.0,15.0,31.0,0.48,7.0,21.0,0.33,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,U.E. CLARET A,CB.CIUTAT VELLA,True,18.0
U.E. CLARET A Equipo,Jornada 12,1.0,200.0,58.0,7.0,36.0,0.19,8.0,26.0,0.31,20.0,34.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,U.E. CLARET A,False,-6.0
U.E. CLARET A Equipo,Jornada 14,1.0,200.0,49.0,10.0,33.0,0.3,6.0,25.0,0.24,11.0,27.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,U.E. CLARET A,True,2.0
U.E. CLARET A Equipo,Jornada 15,1.0,200.0,81.0,17.0,34.0,0.5,11.0,25.0,0.44,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,U.E. CLARET A,CB ADEPAF TXOT'S,True,16.0
U.E. CLARET A Equipo,Jornada 16,1.0,200.0,69.0,15.0,29.0,0.52,10.0,34.0,0.29,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,BASQUET SAFA CLAROR A,U.E. CLARET A,True,2.0
U.E. CLARET A Equipo,Jornada 17,1.0,200.0,72.0,22.0,43.0,0.51,6.0,26.0,0.23,10.0,22.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,U.E. CLARET A,UB SANT ADRIA A,True,32.0
U.E. CLARET A Equipo,Jornada 18,1.0,200.0,73.0,16.0,33.0,0.48,8.0,25.0,0.32,17.0,31.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,U.E. CLARET A,CB SANTA COLOMA A,True,6.0
U.E. CLARET A Equipo,Jornada 19,1.0,200.0,63.0,8.0,34.0,0.24,10.0,28.0,0.36,17.0,29.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,UE MATARO  - TC,U.E. CLARET A,False,-10.0
U.E. CLARET A Equipo,Jornada 20,1.0,200.0,78.0,22.0,34.0,0.65,6.0,27.0,0.22,16.0,35.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,U.E. CLARET A,GRUP VIA - CB ARTES,True,1.0
U.E. CLARET A Equipo Rival,Jornada 01,1.0,200.0,64.0,17.0,42.0,0.4,6.0,16.0,0.38,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,U.E. CLARET A,True,2.0
U.E. CLARET A Equipo Rival,Jornada 02,1.0,200.0,58.0,20.0,42.0,0.48,3.0,16.0,0.19,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,U.E. CLARET A,CB ADEPAF TXOT'S,False,-20.0
U.E. CLARET A Equipo Rival,Jornada 03,1.0,200.0,44.0,12.0,36.0,0.33,3.0,24.0,0.12,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,BASQUET SAFA CLAROR A,U.E. CLARET A,False,-34.0
U.E. CLARET A Equipo Rival,Jornada 04,1.0,225.0,64.0,12.0,36.0,0.33,9.0,22.0,0.41,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,U.E. CLARET A,UB SANT ADRIA A,False,-5.0
U.E. CLARET A Equipo Rival,Jornada 05,1.0,200.0,60.0,15.0,35.0,0.43,5.0,30.0,0.17,15.0,18.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,U.E. CLARET A,CB SANTA COLOMA A,False,-9.0
U.E. CLARET A Equipo Rival,Jornada 06,1.0,200.0,73.0,11.0,34.0,0.32,11.0,24.0,0.46,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,UE MATARO  - TC,U.E. CLARET A,False,-6.0
U.E. CLARET A Equipo Rival,Jornada 07,1.0,200.0,63.0,16.0,43.0,0.37,5.0,21.0,0.24,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,U.E. CLARET A,GRUP VIA - CB ARTES,True,5.0
U.E. CLARET A Equipo Rival,Jornada 08,1.0,200.0,49.0,13.0,35.0,0.37,4.0,19.0,0.21,11.0,21.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,BASQUET GIRONA,U.E. CLARET A,False,-16.0
U.E. CLARET A Equipo Rival,Jornada 08,1.0,200.0,65.0,13.0,32.0,0.41,10.0,28.0,0.36,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,U.E. CLARET A,MARISTES ADEMAR,True,4.0
U.E. CLARET A Equipo Rival,Jornada 10,1.0,200.0,56.0,16.0,36.0,0.44,2.0,17.0,0.12,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,U.E. CLARET A,False,-17.0
U.E. CLARET A Equipo Rival,Jornada 10,1.0,200.0,79.0,16.0,45.0,0.36,9.0,22.0,0.41,20.0,34.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,U.E. CLARET A,C.B. VIC - UNIVERSITAT DE VIC 2,True,9.0
U.E. CLARET A Equipo Rival,Jornada 12,1.0,200.0,64.0,14.0,28.0,0.5,6.0,26.0,0.23,18.0,23.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,U.E. CLARET A,IBERSOFAS - CB ARGENTONA  A,True,6.0
U.E. CLARET A Equipo Rival,Jornada 12,1.0,200.0,49.0,14.0,38.0,0.37,4.0,19.0,0.21,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB.CIUTAT VELLA,U.E. CLARET A,False,-18.0
U.E. CLARET A Equipo Rival,Jornada 14,1.0,200.0,47.0,13.0,30.0,0.43,3.0,16.0,0.19,12.0,29.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,U.E. CLARET A,A.E. MINGUELLA A - DRIVIM,False,-2.0
U.E. CLARET A Equipo Rival,Jornada 15,1.0,200.0,65.0,14.0,29.0,0.48,8.0,25.0,0.32,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB ADEPAF TXOT'S,U.E. CLARET A,False,-16.0
U.E. CLARET A Equipo Rival,Jornada 16,1.0,200.0,67.0,21.0,40.0,0.53,5.0,20.0,0.25,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,U.E. CLARET A,BASQUET SAFA CLAROR A,False,-2.0
U.E. CLARET A Equipo Rival,Jornada 17,1.0,200.0,40.0,12.0,30.0,0.4,3.0,21.0,0.14,7.0,19.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,U.E. CLARET A,False,-32.0
U.E. CLARET A Equipo Rival,Jornada 18,1.0,200.0,67.0,17.0,41.0,0.41,7.0,24.0,0.29,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CB SANTA COLOMA A,U.E. CLARET A,False,-6.0
U.E. CLARET A Equipo Rival,Jornada 19,1.0,200.0,73.0,15.0,31.0,0.48,6.0,25.0,0.24,25.0,38.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,U.E. CLARET A,UE MATARO  - TC,True,10.0
U.E. CLARET A Equipo Rival,Jornada 20,1.0,200.0,77.0,18.0,36.0,0.5,7.0,25.0,0.28,20.0,24.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,GRUP VIA - CB ARTES,U.E. CLARET A,False,-1.0
UB SANT ADRIA A Equipo,Jornada 01,1.0,200.0,71.0,17.0,46.0,0.37,10.0,29.0,0.34,7.0,15.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,True,10.0
UB SANT ADRIA A Equipo,Jornada 02,1.0,200.0,62.0,14.0,46.0,0.3,4.0,25.0,0.16,22.0,34.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,BASQUET SAFA CLAROR A,UB SANT ADRIA A,False,-14.0
UB SANT ADRIA A Equipo,Jornada 03,1.0,200.0,69.0,18.0,35.0,0.51,6.0,24.0,0.25,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB SANTA COLOMA A,UB SANT ADRIA A,False,-4.0
UB SANT ADRIA A Equipo,Jornada 04,1.0,225.0,64.0,12.0,36.0,0.33,9.0,22.0,0.41,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,UB SANT ADRIA A,U.E. CLARET A,False,-5.0
UB SANT ADRIA A Equipo,Jornada 05,1.0,200.0,56.0,15.0,47.0,0.32,5.0,19.0,0.26,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UE MATARO  - TC,UB SANT ADRIA A,False,-27.0
UB SANT ADRIA A Equipo,Jornada 06,1.0,200.0,55.0,16.0,42.0,0.38,5.0,27.0,0.19,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,False,-26.0
UB SANT ADRIA A Equipo,Jornada 07,1.0,200.0,61.0,19.0,40.0,0.47,3.0,26.0,0.12,14.0,30.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,BASQUET GIRONA,UB SANT ADRIA A,False,-7.0
UB SANT ADRIA A Equipo,Jornada 08,1.0,200.0,70.0,17.0,42.0,0.4,8.0,27.0,0.3,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,MARISTES ADEMAR,True,25.0
UB SANT ADRIA A Equipo,Jornada 09,1.0,200.0,62.0,14.0,35.0,0.4,5.0,20.0,0.25,19.0,34.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,UB SANT ADRIA A,True,8.0
UB SANT ADRIA A Equipo,Jornada 10,1.0,200.0,76.0,20.0,38.0,0.53,8.0,25.0,0.32,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,C.B. VIC - UNIVERSITAT DE VIC 2,True,11.0
UB SANT ADRIA A Equipo,Jornada 11,1.0,200.0,66.0,13.0,28.0,0.46,8.0,37.0,0.22,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UB SANT ADRIA A,IBERSOFAS - CB ARGENTONA  A,False,-4.0
UB SANT ADRIA A Equipo,Jornada 11,1.0,200.0,64.0,13.0,22.0,0.59,6.0,28.0,0.21,20.0,34.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CB.CIUTAT VELLA,UB SANT ADRIA A,False,-13.0
UB SANT ADRIA A Equipo,Jornada 13,1.0,200.0,70.0,19.0,40.0,0.47,7.0,30.0,0.23,11.0,19.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,UB SANT ADRIA A,True,15.0
UB SANT ADRIA A Equipo,Jornada 14,1.0,200.0,96.0,16.0,38.0,0.42,15.0,38.0,0.39,19.0,22.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,UB SANT ADRIA A,BASQUET SAFA CLAROR A,True,37.0
UB SANT ADRIA A Equipo,Jornada 14,1.0,200.0,64.0,10.0,26.0,0.38,9.0,31.0,0.29,17.0,30.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB ADEPAF TXOT'S,UB SANT ADRIA A,True,2.0
UB SANT ADRIA A Equipo,Jornada 16,1.0,200.0,81.0,21.0,47.0,0.45,7.0,22.0,0.32,18.0,21.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,UB SANT ADRIA A,CB SANTA COLOMA A,True,29.0
UB SANT ADRIA A Equipo,Jornada 17,1.0,200.0,40.0,12.0,30.0,0.4,3.0,21.0,0.14,7.0,19.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,U.E. CLARET A,UB SANT ADRIA A,False,-32.0
UB SANT ADRIA A Equipo,Jornada 18,1.0,200.0,67.0,15.0,37.0,0.41,9.0,30.0,0.3,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,GRUP VIA - CB ARTES,UB SANT ADRIA A,False,-16.0
UB SANT ADRIA A Equipo,Jornada 18,1.0,200.0,74.0,15.0,37.0,0.41,8.0,29.0,0.28,20.0,28.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UB SANT ADRIA A,UE MATARO  - TC,True,6.0
UB SANT ADRIA A Equipo,Jornada 19,1.0,200.0,70.0,19.0,43.0,0.44,6.0,27.0,0.22,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,BASQUET GIRONA,True,7.0
UB SANT ADRIA A Equipo Rival,Jornada 01,1.0,200.0,61.0,15.0,43.0,0.35,7.0,22.0,0.32,10.0,13.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB ADEPAF TXOT'S,UB SANT ADRIA A,False,-10.0
UB SANT ADRIA A Equipo Rival,Jornada 02,1.0,200.0,76.0,15.0,40.0,0.38,10.0,33.0,0.3,16.0,27.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,UB SANT ADRIA A,BASQUET SAFA CLAROR A,True,14.0
UB SANT ADRIA A Equipo Rival,Jornada 03,1.0,200.0,73.0,20.0,49.0,0.41,6.0,18.0,0.33,15.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UB SANT ADRIA A,CB SANTA COLOMA A,True,4.0
UB SANT ADRIA A Equipo Rival,Jornada 04,1.0,225.0,69.0,19.0,41.0,0.46,4.0,23.0,0.17,19.0,38.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,U.E. CLARET A,UB SANT ADRIA A,True,5.0
UB SANT ADRIA A Equipo Rival,Jornada 05,1.0,200.0,83.0,22.0,34.0,0.65,9.0,28.0,0.32,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UB SANT ADRIA A,UE MATARO  - TC,True,27.0
UB SANT ADRIA A Equipo Rival,Jornada 06,1.0,200.0,81.0,17.0,36.0,0.47,11.0,29.0,0.38,14.0,18.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,GRUP VIA - CB ARTES,UB SANT ADRIA A,True,26.0
UB SANT ADRIA A Equipo Rival,Jornada 07,1.0,200.0,68.0,18.0,35.0,0.51,3.0,22.0,0.14,23.0,37.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UB SANT ADRIA A,BASQUET GIRONA,True,7.0
UB SANT ADRIA A Equipo Rival,Jornada 08,1.0,200.0,45.0,13.0,40.0,0.33,3.0,16.0,0.19,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,MARISTES ADEMAR,UB SANT ADRIA A,False,-25.0
UB SANT ADRIA A Equipo Rival,Jornada 09,1.0,200.0,54.0,17.0,36.0,0.47,4.0,24.0,0.17,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,UB SANT ADRIA A,TERRA ENDINS CB VILATORRADA,False,-8.0
UB SANT ADRIA A Equipo Rival,Jornada 10,1.0,200.0,65.0,20.0,38.0,0.53,4.0,20.0,0.2,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,UB SANT ADRIA A,False,-11.0
UB SANT ADRIA A Equipo Rival,Jornada 11,1.0,200.0,77.0,25.0,48.0,0.52,3.0,19.0,0.16,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,UB SANT ADRIA A,CB.CIUTAT VELLA,True,13.0
UB SANT ADRIA A Equipo Rival,Jornada 11,1.0,200.0,70.0,15.0,39.0,0.38,8.0,25.0,0.32,16.0,24.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,UB SANT ADRIA A,True,4.0
UB SANT ADRIA A Equipo Rival,Jornada 13,1.0,200.0,55.0,20.0,45.0,0.44,2.0,28.0,0.07,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,A.E. MINGUELLA A - DRIVIM,False,-15.0
UB SANT ADRIA A Equipo Rival,Jornada 14,1.0,200.0,62.0,20.0,42.0,0.48,6.0,28.0,0.21,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,False,-2.0
UB SANT ADRIA A Equipo Rival,Jornada 14,1.0,200.0,59.0,15.0,40.0,0.38,5.0,21.0,0.24,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,BASQUET SAFA CLAROR A,UB SANT ADRIA A,False,-37.0
UB SANT ADRIA A Equipo Rival,Jornada 16,1.0,200.0,52.0,12.0,37.0,0.32,4.0,20.0,0.2,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB SANTA COLOMA A,UB SANT ADRIA A,False,-29.0
